,filename,y_coord,x_coord,category
17101,189.jpg,489.0,2934.0,adult_males
17102,189.jpg,504.0,2289.0,adult_females
17103,189.jpg,525.0,165.0,subadult_males
17104,189.jpg,547.0,1035.0,adult_females
17105,189.jpg,554.0,1811.0,adult_females
17106,189.jpg,561.0,2011.0,adult_males
17107,189.jpg,568.0,1751.0,juveniles
17108,189.jpg,579.0,1902.0,adult_females
17109,189.jpg,591.0,831.0,adult_males
17110,189.jpg,599.0,2267.0,juveniles
17111,189.jpg,605.0,1745.0,adult_females
17112,189.jpg,607.0,1963.0,adult_females
17113,189.jpg,677.0,1186.0,adult_females
17114,189.jpg,691.0,1746.0,adult_females
17115,189.jpg,691.0,2004.0,adult_females
17116,189.jpg,693.0,1134.0,juveniles
17117,189.jpg,695.0,3124.0,adult_females
17118,189.jpg,697.0,1990.0,pups
17119,189.jpg,701.0,1060.0,adult_females
17120,189.jpg,746.0,2318.0,pups
17121,189.jpg,749.0,1668.0,adult_females
17122,189.jpg,755.0,1727.0,adult_females
17123,189.jpg,773.0,3083.0,adult_males
17124,189.jpg,782.0,1183.0,adult_females
17125,189.jpg,798.0,1546.0,adult_females
17126,189.jpg,807.0,1886.0,adult_females
17127,189.jpg,811.0,1133.0,adult_females
17128,189.jpg,820.0,3036.0,adult_females
17129,189.jpg,824.0,1605.0,adult_females
17130,189.jpg,835.0,1335.0,adult_females
17131,189.jpg,841.0,1410.0,subadult_males
17132,189.jpg,841.0,1900.0,pups
17133,189.jpg,842.0,1194.0,adult_females
17134,189.jpg,849.0,1662.0,adult_females
17135,189.jpg,892.0,3140.0,subadult_males
17136,189.jpg,896.0,167.0,adult_females
17137,189.jpg,897.0,966.0,subadult_males
17138,189.jpg,899.0,1505.0,adult_females
17139,189.jpg,903.0,1583.0,adult_males
17140,189.jpg,910.0,1478.0,pups
17141,189.jpg,920.0,1788.0,pups
17142,189.jpg,921.0,1567.0,adult_females
17143,189.jpg,924.0,1177.0,adult_females
17144,189.jpg,925.0,1649.0,pups
17145,189.jpg,929.0,1815.0,adult_females
17146,189.jpg,931.0,1278.0,adult_females
17147,189.jpg,935.0,2318.0,adult_females
17148,189.jpg,942.0,1632.0,adult_females
17149,189.jpg,945.0,2262.0,pups
17150,189.jpg,946.0,1357.0,adult_males
17151,189.jpg,956.0,2257.0,adult_females
17152,189.jpg,957.0,1548.0,adult_females
17153,189.jpg,962.0,1845.0,adult_females
17154,189.jpg,966.0,1426.0,adult_females
17155,189.jpg,969.0,217.0,adult_females
17156,189.jpg,971.0,3086.0,adult_males
17157,189.jpg,975.0,1853.0,pups
17158,189.jpg,984.0,1102.0,adult_females
17159,189.jpg,994.0,1681.0,pups
17160,189.jpg,997.0,1566.0,pups
17161,189.jpg,1000.0,2386.0,adult_males
17162,189.jpg,1001.0,1083.0,juveniles
17163,189.jpg,1002.0,1629.0,adult_females
17164,189.jpg,1004.0,238.0,pups
17165,189.jpg,1006.0,1366.0,pups
17166,189.jpg,1013.0,3257.0,adult_females
17167,189.jpg,1015.0,210.0,adult_females
17168,189.jpg,1019.0,1324.0,adult_females
17169,189.jpg,1022.0,1684.0,adult_females
17170,189.jpg,1031.0,3155.0,adult_females
17171,189.jpg,1036.0,1887.0,pups
17172,189.jpg,1040.0,852.0,adult_males
17173,189.jpg,1044.0,1564.0,adult_males
17174,189.jpg,1048.0,1446.0,adult_females
17175,189.jpg,1052.0,1869.0,adult_females
17176,189.jpg,1056.0,993.0,adult_females
17177,189.jpg,1058.0,1344.0,adult_females
17178,189.jpg,1067.0,327.0,juveniles
17179,189.jpg,1068.0,675.0,adult_males
17180,189.jpg,1072.0,1011.0,adult_females
17181,189.jpg,1072.0,1680.0,adult_females
17182,189.jpg,1074.0,229.0,adult_females
17183,189.jpg,1078.0,317.0,adult_females
17184,189.jpg,1078.0,1475.0,adult_females
17185,189.jpg,1080.0,1540.0,adult_females
17186,189.jpg,1081.0,2314.0,adult_females
17187,189.jpg,1082.0,1632.0,adult_females
17188,189.jpg,1087.0,366.0,adult_females
17189,189.jpg,1099.0,1104.0,adult_females
17190,189.jpg,1102.0,1565.0,pups
17191,189.jpg,1108.0,1418.0,pups
17192,189.jpg,1111.0,458.0,adult_females
17193,189.jpg,1111.0,3230.0,adult_males
17194,189.jpg,1112.0,1394.0,adult_females
17195,189.jpg,1113.0,920.0,adult_females
17196,189.jpg,1114.0,530.0,adult_females
17197,189.jpg,1115.0,389.0,adult_females
17198,189.jpg,1115.0,412.0,adult_females
17199,189.jpg,1115.0,1528.0,adult_females
17200,189.jpg,1120.0,1502.0,pups
17201,189.jpg,1127.0,1644.0,adult_females
17202,189.jpg,1134.0,1478.0,adult_females
17203,189.jpg,1135.0,1049.0,adult_females
17204,189.jpg,1135.0,1241.0,pups
17205,189.jpg,1138.0,1163.0,pups
17206,189.jpg,1139.0,813.0,adult_females
17207,189.jpg,1139.0,981.0,adult_females
17208,189.jpg,1143.0,1591.0,adult_females
17209,189.jpg,1146.0,230.0,adult_males
17210,189.jpg,1146.0,1264.0,adult_females
17211,189.jpg,1157.0,1203.0,adult_females
17212,189.jpg,1159.0,857.0,adult_females
17213,189.jpg,1161.0,920.0,adult_females
17214,189.jpg,1161.0,1317.0,adult_females
17215,189.jpg,1166.0,1450.0,adult_females
17216,189.jpg,1176.0,1508.0,adult_females
17217,189.jpg,1177.0,361.0,adult_females
17218,189.jpg,1178.0,716.0,pups
17219,189.jpg,1180.0,674.0,adult_females
17220,189.jpg,1181.0,1150.0,adult_males
17221,189.jpg,1185.0,926.0,pups
17222,189.jpg,1188.0,394.0,adult_females
17223,189.jpg,1188.0,1297.0,adult_females
17224,189.jpg,1189.0,1838.0,pups
17225,189.jpg,1191.0,775.0,adult_males
17226,189.jpg,1195.0,1712.0,adult_females
17227,189.jpg,1202.0,378.0,adult_females
17228,189.jpg,1203.0,663.0,subadult_males
17229,189.jpg,1204.0,212.0,adult_females
17230,189.jpg,1204.0,1519.0,pups
17231,189.jpg,1207.0,1647.0,adult_females
17232,189.jpg,1214.0,1242.0,adult_females
17233,189.jpg,1217.0,1836.0,adult_females
17234,189.jpg,1218.0,403.0,adult_females
17235,189.jpg,1220.0,329.0,juveniles
17236,189.jpg,1224.0,573.0,adult_males
17237,189.jpg,1231.0,1260.0,pups
17238,189.jpg,1234.0,308.0,adult_females
17239,189.jpg,1234.0,1627.0,pups
17240,189.jpg,1235.0,1418.0,adult_females
17241,189.jpg,1239.0,1111.0,pups
17242,189.jpg,1244.0,263.0,adult_females
17243,189.jpg,1252.0,461.0,adult_females
17244,189.jpg,1253.0,1167.0,adult_females
17245,189.jpg,1253.0,1534.0,adult_females
17246,189.jpg,1254.0,345.0,juveniles
17247,189.jpg,1254.0,1344.0,adult_females
17248,189.jpg,1254.0,1368.0,pups
17249,189.jpg,1258.0,743.0,adult_females
17250,189.jpg,1259.0,423.0,adult_females
17251,189.jpg,1261.0,1777.0,adult_females
17252,189.jpg,1265.0,190.0,adult_females
17253,189.jpg,1267.0,931.0,adult_females
17254,189.jpg,1273.0,1619.0,adult_females
17255,189.jpg,1276.0,339.0,adult_females
17256,189.jpg,1281.0,1700.0,pups
17257,189.jpg,1282.0,819.0,adult_females
17258,189.jpg,1284.0,1108.0,adult_females
17259,189.jpg,1284.0,1168.0,juveniles
17260,189.jpg,1285.0,1681.0,adult_females
17261,189.jpg,1287.0,1771.0,pups
17262,189.jpg,1297.0,846.0,adult_females
17263,189.jpg,1299.0,1515.0,adult_females
17264,189.jpg,1303.0,529.0,adult_females
17265,189.jpg,1306.0,233.0,adult_males
17266,189.jpg,1311.0,420.0,adult_females
17267,189.jpg,1311.0,649.0,adult_females
17268,189.jpg,1311.0,1468.0,adult_females
17269,189.jpg,1312.0,475.0,adult_females
17270,189.jpg,1313.0,1906.0,adult_females
17271,189.jpg,1316.0,975.0,pups
17272,189.jpg,1317.0,901.0,adult_females
17273,189.jpg,1317.0,1255.0,adult_females
17274,189.jpg,1317.0,1335.0,adult_females
17275,189.jpg,1318.0,1602.0,adult_females
17276,189.jpg,1320.0,1817.0,pups
17277,189.jpg,1322.0,301.0,juveniles
17278,189.jpg,1334.0,592.0,adult_females
17279,189.jpg,1334.0,1417.0,adult_males
17280,189.jpg,1335.0,685.0,adult_females
17281,189.jpg,1336.0,1269.0,pups
17282,189.jpg,1341.0,1801.0,adult_females
17283,189.jpg,1343.0,987.0,adult_females
17284,189.jpg,1347.0,743.0,adult_females
17285,189.jpg,1347.0,2010.0,adult_females
17286,189.jpg,1352.0,2073.0,adult_females
17287,189.jpg,1355.0,1183.0,pups
17288,189.jpg,1358.0,1449.0,adult_females
17289,189.jpg,1359.0,2047.0,pups
17290,189.jpg,1363.0,1735.0,adult_females
17291,189.jpg,1366.0,545.0,pups
17292,189.jpg,1368.0,1201.0,adult_females
17293,189.jpg,1370.0,262.0,adult_females
17294,189.jpg,1371.0,474.0,adult_females
17295,189.jpg,1372.0,2001.0,pups
17296,189.jpg,1373.0,385.0,juveniles
17297,189.jpg,1374.0,2087.0,adult_females
17298,189.jpg,1376.0,1475.0,adult_females
17299,189.jpg,1376.0,1762.0,pups
17300,189.jpg,1381.0,638.0,adult_females
17301,189.jpg,1381.0,1351.0,adult_females
17302,189.jpg,1388.0,327.0,adult_females
17303,189.jpg,1388.0,988.0,adult_females
17304,189.jpg,1393.0,1131.0,pups
17305,189.jpg,1395.0,2115.0,adult_males
17306,189.jpg,1396.0,1691.0,pups
17307,189.jpg,1400.0,607.0,adult_males
17308,189.jpg,1400.0,1018.0,pups
17309,189.jpg,1400.0,1274.0,adult_females
17310,189.jpg,1402.0,1539.0,adult_females
17311,189.jpg,1406.0,1815.0,pups
17312,189.jpg,1407.0,875.0,adult_females
17313,189.jpg,1408.0,690.0,adult_females
17314,189.jpg,1410.0,197.0,pups
17315,189.jpg,1410.0,220.0,adult_females
17316,189.jpg,1412.0,241.0,pups
17317,189.jpg,1412.0,1158.0,adult_females
17318,189.jpg,1415.0,283.0,adult_females
17319,189.jpg,1417.0,746.0,adult_females
17320,189.jpg,1417.0,1846.0,adult_females
17321,189.jpg,1418.0,1211.0,pups
17322,189.jpg,1419.0,2036.0,adult_females
17323,189.jpg,1423.0,1506.0,adult_females
17324,189.jpg,1428.0,651.0,juveniles
17325,189.jpg,1428.0,1086.0,adult_females
17326,189.jpg,1429.0,311.0,pups
17327,189.jpg,1430.0,1697.0,adult_females
17328,189.jpg,1430.0,1792.0,pups
17329,189.jpg,1434.0,387.0,adult_females
17330,189.jpg,1434.0,750.0,pups
17331,189.jpg,1434.0,1453.0,adult_females
17332,189.jpg,1435.0,778.0,adult_females
17333,189.jpg,1437.0,169.0,adult_females
17334,189.jpg,1437.0,545.0,adult_females
17335,189.jpg,1437.0,1231.0,adult_females
17336,189.jpg,1444.0,494.0,juveniles
17337,189.jpg,1445.0,447.0,adult_females
17338,189.jpg,1445.0,955.0,adult_females
17339,189.jpg,1448.0,209.0,adult_females
17340,189.jpg,1450.0,1571.0,pups
17341,189.jpg,1450.0,1784.0,adult_females
17342,189.jpg,1451.0,2027.0,adult_females
17343,189.jpg,1458.0,1748.0,pups
17344,189.jpg,1459.0,1671.0,adult_females
17345,189.jpg,1460.0,1025.0,pups
17346,189.jpg,1462.0,2057.0,adult_females
17347,189.jpg,1462.0,2091.0,adult_females
17348,189.jpg,1465.0,546.0,pups
17349,189.jpg,1465.0,1604.0,adult_females
17350,189.jpg,1466.0,294.0,adult_females
17351,189.jpg,1474.0,1336.0,adult_females
17352,189.jpg,1475.0,210.0,pups
17353,189.jpg,1481.0,877.0,adult_females
17354,189.jpg,1481.0,1806.0,pups
17355,189.jpg,1483.0,2112.0,adult_females
17356,189.jpg,1484.0,1362.0,pups
17357,189.jpg,1488.0,456.0,adult_females
17358,189.jpg,1489.0,376.0,adult_females
17359,189.jpg,1490.0,1528.0,adult_females
17360,189.jpg,1493.0,596.0,adult_females
17361,189.jpg,1493.0,1731.0,adult_females
17362,189.jpg,1495.0,1654.0,pups
17363,189.jpg,1495.0,1823.0,adult_females
17364,189.jpg,1496.0,646.0,adult_females
17365,189.jpg,1496.0,1274.0,adult_females
17366,189.jpg,1513.0,1447.0,adult_females
17367,189.jpg,1516.0,1155.0,adult_females
17368,189.jpg,1519.0,453.0,pups
17369,189.jpg,1523.0,604.0,adult_females
17370,189.jpg,1525.0,193.0,adult_females
17371,189.jpg,1526.0,225.0,adult_females
17372,189.jpg,1527.0,851.0,adult_females
17373,189.jpg,1528.0,1305.0,adult_females
17374,189.jpg,1529.0,530.0,adult_females
17375,189.jpg,1531.0,1775.0,pups
17376,189.jpg,1534.0,884.0,adult_males
17377,189.jpg,1536.0,945.0,adult_females
17378,189.jpg,1536.0,1003.0,adult_females
17379,189.jpg,1537.0,1176.0,pups
17380,189.jpg,1538.0,1707.0,adult_females
17381,189.jpg,1549.0,861.0,pups
17382,189.jpg,1550.0,791.0,adult_females
17383,189.jpg,1550.0,1756.0,adult_females
17384,189.jpg,1552.0,977.0,pups
17385,189.jpg,1553.0,473.0,adult_males
17386,189.jpg,1553.0,1240.0,adult_females
17387,189.jpg,1554.0,246.0,adult_females
17388,189.jpg,1557.0,1312.0,adult_females
17389,189.jpg,1560.0,1505.0,adult_females
17390,189.jpg,1565.0,1671.0,pups
17391,189.jpg,1567.0,1481.0,pups
17392,189.jpg,1569.0,1779.0,pups
17393,189.jpg,1574.0,1435.0,adult_females
17394,189.jpg,1578.0,1551.0,adult_females
17395,189.jpg,1580.0,565.0,adult_females
17396,189.jpg,1580.0,698.0,adult_males
17397,189.jpg,1581.0,1344.0,adult_females
17398,189.jpg,1583.0,334.0,adult_males
17399,189.jpg,1584.0,635.0,adult_females
17400,189.jpg,1586.0,1016.0,adult_females
17401,189.jpg,1590.0,938.0,adult_females
17402,189.jpg,1592.0,1182.0,adult_females
17403,189.jpg,1593.0,990.0,pups
17404,189.jpg,1599.0,1751.0,pups
17405,189.jpg,1600.0,1499.0,juveniles
17406,189.jpg,1601.0,425.0,pups
17407,189.jpg,1601.0,883.0,adult_females
17408,189.jpg,1601.0,1766.0,pups
17409,189.jpg,1602.0,546.0,pups
17410,189.jpg,1602.0,1784.0,adult_females
17411,189.jpg,1603.0,523.0,adult_females
17412,189.jpg,1604.0,1086.0,adult_females
17413,189.jpg,1606.0,1612.0,adult_females
17414,189.jpg,1606.0,1638.0,pups
17415,189.jpg,1607.0,767.0,adult_females
17416,189.jpg,1616.0,1742.0,adult_females
17417,189.jpg,1624.0,1576.0,pups
17418,189.jpg,1628.0,1247.0,pups
17419,189.jpg,1630.0,1320.0,adult_females
17420,189.jpg,1640.0,537.0,adult_females
17421,189.jpg,1644.0,1404.0,adult_females
17422,189.jpg,1646.0,614.0,adult_females
17423,189.jpg,1647.0,1234.0,adult_females
17424,189.jpg,1647.0,1481.0,adult_females
17425,189.jpg,1647.0,1566.0,adult_females
17426,189.jpg,1648.0,362.0,adult_females
17427,189.jpg,1648.0,807.0,adult_females
17428,189.jpg,1649.0,676.0,adult_females
17429,189.jpg,1656.0,398.0,pups
17430,189.jpg,1661.0,713.0,pups
17431,189.jpg,1661.0,1704.0,adult_males
17432,189.jpg,1661.0,1787.0,adult_females
17433,189.jpg,1672.0,1048.0,adult_females
17434,189.jpg,1678.0,360.0,pups
17435,189.jpg,1681.0,655.0,adult_females
17436,189.jpg,1681.0,942.0,adult_males
17437,189.jpg,1682.0,472.0,adult_females
17438,189.jpg,1684.0,1037.0,adult_females
17439,189.jpg,1684.0,1158.0,adult_females
17440,189.jpg,1690.0,495.0,pups
17441,189.jpg,1692.0,1756.0,pups
17442,189.jpg,1700.0,327.0,adult_females
17443,189.jpg,1705.0,835.0,adult_females
17444,189.jpg,1707.0,1367.0,adult_females
17445,189.jpg,1709.0,1399.0,adult_females
17446,189.jpg,1712.0,1752.0,adult_females
17447,189.jpg,1715.0,1697.0,pups
17448,189.jpg,1717.0,1123.0,adult_females
17449,189.jpg,1717.0,1641.0,adult_females
17450,189.jpg,1723.0,420.0,adult_females
17451,189.jpg,1725.0,750.0,adult_females
17452,189.jpg,1727.0,1288.0,adult_males
17453,189.jpg,1729.0,658.0,adult_females
17454,189.jpg,1729.0,1190.0,adult_females
17455,189.jpg,1735.0,775.0,adult_females
17456,189.jpg,1735.0,958.0,adult_females
17457,189.jpg,1739.0,1735.0,pups
17458,189.jpg,1742.0,436.0,pups
17459,189.jpg,1742.0,1713.0,adult_females
17460,189.jpg,1744.0,728.0,pups
17461,189.jpg,1745.0,1200.0,pups
17462,189.jpg,1749.0,569.0,adult_females
17463,189.jpg,1749.0,941.0,juveniles
17464,189.jpg,1760.0,1100.0,pups
17465,189.jpg,1762.0,794.0,juveniles
17466,189.jpg,1768.0,438.0,adult_females
17467,189.jpg,1769.0,1023.0,adult_females
17468,189.jpg,1771.0,1390.0,adult_females
17469,189.jpg,1772.0,1295.0,adult_females
17470,189.jpg,1778.0,647.0,adult_females
17471,189.jpg,1780.0,1727.0,adult_females
17472,189.jpg,1790.0,1496.0,subadult_males
17473,189.jpg,1791.0,486.0,adult_females
17474,189.jpg,1793.0,958.0,pups
17475,189.jpg,1794.0,418.0,adult_females
17476,189.jpg,1799.0,568.0,adult_females
17477,189.jpg,1799.0,1125.0,adult_females
17478,189.jpg,1800.0,337.0,adult_females
17479,189.jpg,1800.0,1694.0,pups
17480,189.jpg,1802.0,1663.0,adult_females
17481,189.jpg,1811.0,1157.0,pups
17482,189.jpg,1817.0,941.0,adult_females
17483,189.jpg,1822.0,329.0,pups
17484,189.jpg,1831.0,1735.0,adult_females
17485,189.jpg,1838.0,1430.0,adult_females
17486,189.jpg,1843.0,1084.0,pups
17487,189.jpg,1846.0,1252.0,pups
17488,189.jpg,1848.0,1518.0,adult_females
17489,189.jpg,1849.0,373.0,pups
17490,189.jpg,1849.0,545.0,adult_females
17491,189.jpg,1849.0,814.0,adult_females
17492,189.jpg,1849.0,1350.0,adult_females
17493,189.jpg,1852.0,1132.0,pups
17494,189.jpg,1860.0,730.0,adult_females
17495,189.jpg,1860.0,1067.0,adult_females
17496,189.jpg,1864.0,1326.0,pups
17497,189.jpg,1866.0,1562.0,pups
17498,189.jpg,1868.0,408.0,adult_males
17499,189.jpg,1870.0,483.0,adult_females
17500,189.jpg,1870.0,998.0,adult_females
17501,189.jpg,1871.0,1418.0,pups
17502,189.jpg,1873.0,861.0,pups
17503,189.jpg,1873.0,1247.0,adult_females
17504,189.jpg,1882.0,1486.0,adult_females
17505,189.jpg,1884.0,575.0,pups
17506,189.jpg,1887.0,368.0,adult_females
17507,189.jpg,1889.0,1154.0,adult_females
17508,189.jpg,1891.0,1583.0,pups
17509,189.jpg,1896.0,1094.0,adult_females
17510,189.jpg,1898.0,931.0,adult_females
17511,189.jpg,1901.0,1470.0,pups
17512,189.jpg,1902.0,1267.0,adult_females
17513,189.jpg,1903.0,872.0,adult_females
17514,189.jpg,1907.0,568.0,adult_females
17515,189.jpg,1908.0,329.0,adult_females
17516,189.jpg,1915.0,521.0,adult_females
17517,189.jpg,1931.0,969.0,adult_males
17518,189.jpg,1933.0,1304.0,adult_females
17519,189.jpg,1938.0,507.0,pups
17520,189.jpg,1943.0,1207.0,adult_females
17521,189.jpg,1944.0,737.0,adult_males
17522,189.jpg,1944.0,1031.0,adult_females
17523,189.jpg,1944.0,1478.0,adult_females
17524,189.jpg,1950.0,458.0,adult_females
17525,189.jpg,1951.0,1546.0,adult_females
17526,189.jpg,1954.0,335.0,adult_females
17527,189.jpg,1954.0,1729.0,adult_males
17528,189.jpg,1959.0,1387.0,pups
17529,189.jpg,1961.0,1362.0,adult_females
17530,189.jpg,1964.0,1286.0,adult_females
17531,189.jpg,1965.0,842.0,adult_females
17532,189.jpg,1968.0,555.0,adult_females
17533,189.jpg,1968.0,639.0,adult_females
17534,189.jpg,1969.0,504.0,pups
17535,189.jpg,1972.0,1487.0,pups
17536,189.jpg,1973.0,457.0,adult_females
17537,189.jpg,1978.0,885.0,juveniles
17538,189.jpg,1979.0,1050.0,adult_females
17539,189.jpg,1982.0,1320.0,adult_females
17540,189.jpg,1986.0,1144.0,adult_females
17541,189.jpg,1988.0,711.0,adult_females
17542,189.jpg,1989.0,612.0,adult_females
17543,189.jpg,1993.0,1065.0,pups
17544,189.jpg,1994.0,752.0,adult_females
17545,189.jpg,1997.0,1237.0,adult_females
17546,189.jpg,1998.0,566.0,pups
17547,189.jpg,2009.0,941.0,pups
17548,189.jpg,2012.0,1126.0,pups
17549,189.jpg,2013.0,808.0,adult_females
17550,189.jpg,2023.0,1472.0,adult_males
17551,189.jpg,2032.0,1087.0,pups
17552,189.jpg,2038.0,526.0,adult_females
17553,189.jpg,2039.0,559.0,adult_females
17554,189.jpg,2044.0,899.0,pups
17555,189.jpg,2046.0,1000.0,adult_females
17556,189.jpg,2048.0,911.0,adult_females
17557,189.jpg,2062.0,621.0,pups
17558,189.jpg,2062.0,1088.0,adult_females
17559,189.jpg,2064.0,559.0,pups
17560,189.jpg,2066.0,862.0,adult_females
17561,189.jpg,2072.0,825.0,pups
17562,189.jpg,2079.0,656.0,adult_females
17563,189.jpg,2081.0,1133.0,adult_females
17564,189.jpg,2085.0,778.0,adult_females
17565,189.jpg,2091.0,708.0,adult_females
17566,189.jpg,2091.0,757.0,pups
17567,189.jpg,2098.0,1151.0,pups
17568,189.jpg,2102.0,565.0,pups
17569,189.jpg,2107.0,538.0,adult_females
17570,189.jpg,2118.0,456.0,adult_males
17571,189.jpg,2125.0,1438.0,adult_males
17572,189.jpg,2129.0,634.0,adult_females
17573,189.jpg,2130.0,1129.0,pups
17574,189.jpg,2131.0,917.0,adult_females
17575,189.jpg,2132.0,1207.0,adult_females
17576,189.jpg,2135.0,618.0,pups
17577,189.jpg,2136.0,671.0,adult_females
17578,189.jpg,2140.0,946.0,pups
17579,189.jpg,2147.0,1132.0,adult_females
17580,189.jpg,2155.0,555.0,adult_females
17581,189.jpg,2158.0,717.0,pups
17582,189.jpg,2159.0,594.0,pups
17583,189.jpg,2166.0,798.0,adult_males
17584,189.jpg,2186.0,735.0,adult_females
17585,189.jpg,2198.0,935.0,adult_females
17586,189.jpg,2198.0,2386.0,subadult_males
17587,189.jpg,2201.0,1101.0,adult_females
17588,189.jpg,2202.0,537.0,adult_females
17589,189.jpg,2205.0,1306.0,pups
17590,189.jpg,2207.0,511.0,pups
17591,189.jpg,2207.0,604.0,adult_males
17592,189.jpg,2218.0,1017.0,adult_males
17593,189.jpg,2221.0,681.0,adult_females
17594,189.jpg,2221.0,947.0,pups
17595,189.jpg,2222.0,1115.0,pups
17596,189.jpg,2226.0,762.0,adult_females
17597,189.jpg,2236.0,2261.0,subadult_males
17598,189.jpg,2243.0,742.0,pups
17599,189.jpg,2258.0,678.0,pups
17600,189.jpg,2259.0,717.0,adult_females
17601,189.jpg,2260.0,819.0,pups
17602,189.jpg,2260.0,1278.0,adult_females
17603,189.jpg,2265.0,475.0,adult_females
17604,189.jpg,2275.0,987.0,adult_females
17605,189.jpg,2280.0,532.0,pups
17606,189.jpg,2284.0,1084.0,adult_females
17607,189.jpg,2285.0,608.0,adult_females
17608,189.jpg,2286.0,446.0,pups
17609,189.jpg,2286.0,3061.0,adult_males
17610,189.jpg,2288.0,585.0,pups
17611,189.jpg,2297.0,555.0,adult_females
17612,189.jpg,2298.0,1130.0,pups
17613,189.jpg,2299.0,2564.0,subadult_males
17614,189.jpg,2302.0,2398.0,adult_males
17615,189.jpg,2309.0,856.0,adult_males
17616,189.jpg,2318.0,2104.0,adult_females
17617,189.jpg,2321.0,1144.0,adult_females
17618,189.jpg,2322.0,471.0,adult_females
17619,189.jpg,2327.0,750.0,adult_females
17620,189.jpg,2329.0,2805.0,subadult_males
17621,189.jpg,2333.0,430.0,pups
17622,189.jpg,2333.0,1066.0,pups
17623,189.jpg,2347.0,660.0,adult_females
17624,189.jpg,2358.0,785.0,pups
17625,189.jpg,2358.0,2570.0,adult_males
17626,189.jpg,2364.0,882.0,adult_females
17627,189.jpg,2367.0,416.0,adult_females
17628,189.jpg,2373.0,458.0,juveniles
17629,189.jpg,2374.0,663.0,pups
17630,189.jpg,2382.0,1074.0,adult_females
17631,189.jpg,2383.0,2818.0,adult_females
17632,189.jpg,2392.0,1173.0,adult_females
17633,189.jpg,2392.0,1300.0,adult_males
17634,189.jpg,2398.0,443.0,adult_females
17635,189.jpg,2400.0,2497.0,subadult_males
17636,189.jpg,2403.0,2352.0,subadult_males
17637,189.jpg,2410.0,872.0,adult_females
17638,189.jpg,2413.0,819.0,adult_females
17639,189.jpg,2420.0,663.0,adult_females
17640,189.jpg,2433.0,2627.0,adult_females
17641,189.jpg,2436.0,1298.0,adult_females
17642,189.jpg,2438.0,2601.0,juveniles
17643,189.jpg,2441.0,1318.0,pups
17644,189.jpg,2443.0,422.0,pups
17645,189.jpg,2446.0,793.0,adult_females
17646,189.jpg,2446.0,2309.0,subadult_males
17647,189.jpg,2455.0,440.0,adult_females
17648,189.jpg,2457.0,564.0,adult_females
17649,189.jpg,2459.0,1229.0,adult_females
17650,189.jpg,2460.0,773.0,adult_females
17651,189.jpg,2481.0,435.0,adult_females
17652,189.jpg,2492.0,686.0,adult_males
17653,189.jpg,2499.0,1134.0,adult_females
17654,189.jpg,2505.0,2829.0,subadult_males
17655,189.jpg,2507.0,860.0,adult_females
17656,189.jpg,2516.0,1175.0,adult_females
17657,189.jpg,2521.0,1300.0,adult_females
17658,189.jpg,2524.0,2470.0,subadult_males
17659,189.jpg,2531.0,519.0,subadult_males
17660,189.jpg,2540.0,2611.0,subadult_males
17661,189.jpg,2543.0,1871.0,adult_males
17662,189.jpg,2549.0,2793.0,subadult_males
