tid,row,col,cls
163,2037,4400,2
163,2045,4217,4
163,2047,4300,4
163,2065,4259,4
163,2066,4137,4
163,2066,4221,2
163,2069,4428,2
163,2074,4384,2
163,2075,4361,4
163,2086,4257,2
163,2107,4316,2
163,2114,4288,4
163,2119,4222,2
163,2119,4354,2
163,2123,4157,2
163,2123,4239,4
163,2134,4131,4
163,2144,4084,4
163,2158,4224,4
163,2163,4100,2
163,2164,4181,2
163,2169,4162,2
163,2173,3696,0
163,2180,4155,4
163,2187,4016,4
163,2200,4053,4
163,2207,4020,4
163,2219,4102,2
163,2229,4136,4
163,2236,4151,2
163,2239,4032,4
163,2246,4042,2
163,2256,4093,2
163,2286,4049,4
163,2294,4169,2
163,2295,4130,2
163,2301,4085,2
163,2305,3660,4
163,2308,4164,4
163,2332,3952,4
163,2350,3901,4
163,2354,4004,2
163,2357,4118,2
163,2395,4063,4
163,2401,3950,4
163,2408,4159,2
163,2409,4085,2
163,2418,4038,2
163,2446,3972,4
163,2450,4052,4
163,2452,4044,2
163,2462,4006,2
163,2468,3962,4
163,2481,3891,4
163,2490,4021,4
163,2496,3974,2
163,2497,4046,2
163,2524,3903,4
163,2532,3941,2
163,2541,3995,0
163,2545,3971,3
163,2572,3888,2
163,2578,3951,4
163,2589,3972,2
163,2592,3836,4
163,2609,3851,4
163,2630,3964,3
163,2638,4008,3
163,2642,3915,2
163,2662,3954,2
163,2666,3415,1
163,2675,3842,2
163,2678,3911,2
163,2682,3985,2
163,2688,3929,2
163,2690,3753,4
163,2702,3793,4
163,2709,3940,2
163,2715,3833,3
163,2717,3860,4
163,2722,3797,2
163,2735,3993,2
163,2739,3960,2
163,2742,3899,2
163,2766,3768,4
163,2780,3734,4
163,2782,3789,2
163,2786,3693,2
163,2792,3964,2
163,2802,3641,4
163,2817,3666,4
163,2828,3874,2
163,2829,3678,2
163,2838,3760,4
163,2838,3800,4
163,2847,3697,2
163,2867,3705,4
163,2881,3547,2
163,2881,3803,4
163,2896,3767,2
163,2899,3639,2
163,2903,3816,2
163,2911,3513,4
163,2920,3729,4
163,2922,3908,2
163,2936,3082,1
163,2946,3586,2
163,2952,3710,4
163,2962,3654,3
163,2963,3694,3
163,2970,3747,2
163,2976,3348,1
163,2983,3628,3
163,2998,3664,4
163,3002,3684,2
163,3018,3560,2
163,3034,3718,2
163,3035,3649,4
163,3047,3617,2
163,3059,3657,4
163,3066,3698,2
163,3067,3536,2
163,3071,3736,3
163,3081,3508,2
163,3093,3767,2
163,3100,3611,4
163,3101,3697,2
163,3108,3764,4
163,3123,3640,2
163,3127,3766,3
163,3129,3531,4
163,3141,3683,4
163,3149,3733,4
163,3150,3750,2
163,3161,3670,2
163,3162,4249,1
163,3172,3547,2
163,3174,3525,4
163,3183,3592,2
163,3194,2997,1
163,3197,3486,4
163,3211,3538,4
163,3219,3460,4
163,3219,3498,2
163,3226,3541,2
163,3232,3457,3
163,3239,3279,0
163,3268,3470,2
163,3273,3493,4
163,3278,3563,0
163,3285,3409,2
163,3292,3508,2
163,3296,3470,4
163,3305,3414,4
163,3333,3464,4
163,3342,3485,2
163,3370,3826,0
164,51,3557,4
164,57,3341,4
164,64,3641,2
164,69,3421,2
164,73,3597,2
164,85,3726,2
164,91,3354,2
164,107,3477,2
164,111,3491,4
164,117,3521,0
164,118,3225,4
164,120,3617,2
164,138,3696,2
164,139,3271,2
164,141,3721,4
164,143,3770,2
164,146,3193,2
164,158,3306,2
164,159,3596,2
164,168,3266,2
164,168,3473,2
164,170,3513,2
164,172,3615,2
164,187,3510,4
164,187,3817,2
164,193,3187,3
164,196,3614,4
164,197,3570,2
164,200,3340,0
164,204,3213,0
164,223,3484,2
164,226,3169,2
164,231,3669,4
164,231,3778,2
164,232,3572,2
164,234,3500,4
164,237,3182,4
164,244,3759,4
164,249,2903,0
164,249,3708,4
164,257,3661,4
164,257,3701,2
164,260,3203,4
164,266,3772,4
164,267,3418,4
164,268,3486,0
164,269,3648,2
164,273,3580,4
164,275,3315,2
164,276,3747,2
164,279,3603,2
164,281,3344,4
164,283,3520,2
164,286,3083,0
164,286,3217,2
164,293,3277,2
164,295,3406,2
164,296,3531,4
164,300,3485,2
164,304,3150,2
164,312,3173,2
164,317,3116,2
164,326,3421,2
164,327,3196,3
164,329,3459,4
164,329,3534,4
164,333,3296,4
164,335,3646,2
164,336,3280,2
164,336,3408,4
164,337,3181,4
164,338,3342,2
164,341,3123,4
164,341,3470,2
164,343,3593,2
164,344,3520,2
164,355,3236,2
164,357,3716,2
164,359,3467,4
164,369,3698,4
164,370,3105,2
164,372,3166,2
164,373,3477,2
164,381,3609,2
164,386,3078,4
164,389,3186,4
164,389,3551,2
164,395,3418,2
164,398,3248,4
164,399,3145,2
164,399,3343,2
164,408,3256,2
164,408,3446,4
164,410,3542,4
164,416,3502,2
164,418,3606,4
164,429,3178,4
164,432,3386,2
164,433,3507,4
164,445,3301,2
164,446,2969,0
164,446,3593,2
164,451,3170,2
164,456,3630,2
164,466,3366,2
164,470,3207,2
164,473,3142,2
164,474,3536,2
164,475,3501,4
164,476,3477,2
164,489,3542,4
164,490,3564,2
164,493,3199,4
164,502,3162,2
164,511,3570,4
164,514,3048,2
164,518,3443,2
164,519,3163,4
164,520,3432,4
164,522,3602,4
164,528,3537,2
164,529,3456,4
164,535,3203,2
164,540,3127,2
164,540,3166,4
164,553,3410,2
164,558,3069,2
164,561,3177,2
164,561,3540,2
164,567,3012,2
164,568,3162,4
164,574,3426,4
164,578,3399,4
164,582,3447,2
164,582,3579,4
164,582,3603,2
164,591,3298,3
164,596,3312,2
164,597,3196,4
164,608,3481,2
164,611,3530,4
164,620,3141,2
164,628,3125,4
164,630,3422,4
164,631,3005,4
164,637,2897,0
164,638,2970,2
164,648,3262,0
164,655,2972,2
164,655,3422,2
164,661,2996,2
164,666,3091,4
164,668,3073,2
164,668,3336,2
164,673,3205,2
164,681,3380,2
164,684,3620,2
164,687,3339,4
164,694,3203,4
164,695,3137,4
164,695,3446,2
164,700,3369,4
164,710,3142,2
164,713,3452,4
164,723,3609,4
164,726,3029,4
164,729,3400,4
164,734,3273,2
164,737,3076,2
164,746,3356,2
164,750,2989,2
164,751,3601,2
164,756,3637,4
164,761,3123,2
164,762,3075,4
164,768,3200,2
164,770,3224,4
164,770,3640,2
164,771,2997,4
164,772,3142,4
164,772,3385,4
164,776,3427,2
164,779,3527,0
164,780,3017,2
164,780,3035,4
164,780,3464,2
164,793,3578,4
164,808,3578,2
164,809,3722,2
164,819,2980,2
164,819,3226,4
164,819,3243,2
164,820,3430,0
164,826,3584,4
164,828,3393,2
164,830,3012,2
164,832,3116,2
164,836,3190,4
164,839,3383,4
164,851,3291,2
164,857,2993,2
164,862,2438,1
164,864,3176,2
164,864,3589,2
164,866,2931,2
164,866,2950,3
164,868,3027,2
164,871,3667,4
164,874,3219,0
164,875,3096,4
164,881,3657,2
164,883,3339,0
164,887,3116,2
164,887,3694,2
164,897,3619,2
164,902,3690,4
164,908,2997,2
164,910,2783,3
164,913,3618,4
164,915,3393,2
164,915,3737,2
164,917,2939,4
164,918,2912,2
164,920,2817,2
164,925,3212,2
164,931,2709,3
164,931,2903,2
164,932,3671,4
164,939,3252,2
164,944,3686,2
164,948,3128,2
164,951,3083,2
164,963,3150,4
164,966,3397,2
164,967,3715,2
164,971,2755,3
164,973,3639,0
164,975,2890,2
164,982,2808,2
164,993,2898,4
164,993,3074,2
164,995,3589,2
164,999,3290,2
164,1001,3165,2
164,1008,2706,2
164,1009,3079,4
164,1012,3555,4
164,1018,3690,2
164,1019,3000,0
164,1019,3187,4
164,1027,3539,2
164,1032,3334,2
164,1036,2875,2
164,1037,3578,2
164,1052,3261,2
164,1056,3493,4
164,1058,3240,4
164,1058,3473,2
164,1061,3103,4
164,1070,3033,2
164,1070,3075,2
164,1072,2928,3
164,1073,3684,0
164,1078,3526,3
164,1080,2966,2
164,1082,3641,2
164,1083,3574,2
164,1088,3033,4
164,1089,3385,4
164,1093,3501,2
164,1094,3405,2
164,1097,2806,2
164,1098,2973,4
164,1101,3328,2
164,1109,3697,2
164,1114,2353,1
164,1118,2817,2
164,1122,3147,2
164,1130,3168,4
164,1133,3105,4
164,1133,3630,3
164,1135,3336,4
164,1136,3119,2
164,1136,3656,4
164,1138,3536,2
164,1142,3379,2
164,1150,3324,2
164,1151,2907,2
164,1157,2927,4
164,1158,3295,0
164,1174,3609,2
164,1182,3440,4
164,1183,2845,2
164,1183,3629,4
164,1184,3681,2
164,1192,3044,4
164,1192,3272,2
164,1192,3383,2
164,1193,3014,2
164,1196,3196,2
164,1198,3428,2
164,1198,3559,2
164,1199,2970,2
164,1199,3132,0
164,1200,3702,4
164,1203,2724,3
164,1207,2906,4
164,1210,3194,4
164,1215,3098,2
164,1217,2758,2
164,1219,2991,2
164,1219,3380,4
164,1224,2892,2
164,1229,3476,2
164,1236,3247,4
164,1240,3490,4
164,1241,3212,2
164,1248,3160,2
164,1249,3104,2
164,1253,3357,2
164,1253,3634,2
164,1254,2980,2
164,1256,3145,4
164,1257,3445,2
164,1260,3421,4
164,1263,3283,2
164,1263,3593,4
164,1269,3116,4
164,1272,2809,4
164,1272,3373,4
164,1278,3568,2
164,1279,2889,4
164,1282,3272,4
164,1286,2931,4
164,1290,2826,2
164,1291,2865,2
164,1292,3617,2
164,1294,3405,4
164,1295,3520,2
164,1296,3097,2
164,1299,3210,4
164,1300,3067,4
164,1300,3426,2
164,1302,3530,4
164,1306,3634,4
164,1309,2773,4
164,1311,2926,2
164,1311,3478,2
164,1313,3384,4
164,1314,1622,0
164,1318,3370,2
164,1321,3212,2
164,1326,2755,2
164,1333,2988,4
164,1333,3551,2
164,1335,3469,4
164,1339,3564,4
164,1340,2943,4
164,1341,2864,2
164,1343,2918,2
164,1344,3265,2
164,1350,2971,2
164,1351,3414,4
164,1352,2856,4
164,1355,3427,2
164,1356,3213,2
164,1356,3465,4
164,1358,2825,0
164,1358,3123,2
164,1360,3189,4
164,1360,3333,2
164,1361,3066,4
164,1363,3035,2
164,1363,3486,2
164,1368,2776,2
164,1378,2531,0
164,1378,3125,4
164,1379,3281,4
164,1381,3048,4
164,1386,3073,4
164,1386,3380,2
164,1387,3527,2
164,1397,3300,4
164,1403,2833,2
164,1404,3089,4
164,1405,3262,4
164,1405,3397,4
164,1406,2800,4
164,1408,3232,2
164,1410,3515,4
164,1413,3060,4
164,1416,3110,2
164,1417,2919,2
164,1422,3175,4
164,1429,3314,2
164,1438,3162,2
164,1440,3448,2
164,1441,2975,2
164,1446,1614,1
164,1451,3461,4
164,1459,2984,4
164,1488,3363,2
164,1490,3180,2
164,1492,2935,2
164,1493,3265,4
164,1494,2864,4
164,1495,2898,2
164,1496,3160,4
164,1497,1959,0
164,1508,3366,4
164,1511,3252,2
164,1512,2946,4
164,1520,3006,4
164,1539,2810,2
164,1540,3123,4
164,1541,3170,2
164,1543,2980,2
164,1550,3012,2
164,1552,2821,4
164,1553,3237,2
164,1554,3219,4
164,1559,3100,2
164,1566,2974,4
164,1567,3149,4
164,1586,2920,2
164,1590,2877,1
164,1590,2972,4
164,1591,3282,4
164,1593,3028,2
164,1594,3091,2
164,1598,2398,0
164,1605,3047,4
164,1605,3190,2
164,1608,3205,4
164,1611,2973,2
164,1613,3067,4
164,1614,2944,4
164,1624,3121,0
164,1625,1824,1
164,1625,2886,2
164,1626,2228,1
164,1628,1649,0
164,1631,2809,2
164,1641,2882,4
164,1650,2821,4
164,1657,3168,2
164,1659,3146,4
164,1661,3251,2
164,1665,1967,3
164,1671,3086,2
164,1674,1895,1
164,1681,2889,2
164,1692,2083,3
164,1694,2920,4
164,1709,3094,4
164,1729,3026,2
164,1733,2960,2
164,1758,2950,4
164,1792,2916,2
164,1792,2935,4
164,1795,2102,1
164,1821,3059,2
164,1835,2694,0
164,1837,3067,4
164,1891,3069,1
164,1925,1934,0
164,2046,1450,1
164,2053,2700,1
164,2115,1909,1
164,2134,1990,1
164,2445,2445,0
164,2455,1854,0
164,2486,1566,3
164,2599,1414,1
164,2654,2756,0
164,2916,3634,0
164,3243,2484,0
164,3606,2340,1
165,1671,4697,1
165,2039,4271,1
165,2045,3664,1
165,2262,1183,3
165,2329,4006,1
165,2401,3868,2
165,2660,2355,3
165,2672,1792,2
165,2684,3231,0
165,2684,4360,1
165,2776,1886,2
165,2776,1937,2
165,2810,2434,3
165,3238,3823,0
166,893,3976,2
166,926,3922,0
166,1081,3801,2
166,1182,3892,2
166,1434,3873,1
166,1481,3816,1
166,1518,3935,2
166,1578,3857,2
166,1594,3515,2
166,1594,3570,2
166,1599,3624,3
166,1615,3528,3
166,1616,3604,2
166,1622,3648,2
166,1640,3629,2
166,1649,3476,2
166,1657,3567,3
166,1664,3496,2
166,1668,3635,2
166,1686,3635,2
166,1697,3516,2
166,1701,3719,3
166,1709,3560,3
166,1718,3602,2
166,1718,3686,3
166,1719,3719,3
166,1728,3628,2
166,1729,3585,0
166,1735,3538,3
166,1749,3625,2
166,1750,3690,2
166,1754,3524,2
166,1754,3712,2
166,1758,3650,2
166,1758,3753,2
166,1764,3573,2
166,1783,3729,2
166,1786,3562,2
166,1793,3694,3
166,1796,3409,2
166,1798,3467,2
166,1798,3543,3
166,1809,3533,2
166,1826,3477,2
166,1836,3551,3
166,1838,3599,2
166,1841,3699,2
166,1844,3609,3
166,1848,3476,2
166,1855,3563,3
166,1856,3713,2
166,1859,3619,3
166,1859,3636,3
166,1872,3497,2
166,1879,3690,3
166,1880,3605,3
166,1899,3535,2
166,1907,3671,2
166,1923,3545,3
166,1932,3488,3
166,1947,3562,0
166,1971,3483,2
166,2012,3461,3
166,2020,3535,3
166,2026,3558,2
166,2029,3391,2
166,2034,3597,2
166,2035,3633,2
166,2052,3457,0
166,2159,3363,2
166,2211,3415,3
166,2215,3697,2
166,2223,3530,2
166,2233,3247,2
166,2248,3412,0
166,2273,3291,2
166,2273,3326,2
166,2306,3297,2
166,2314,3257,1
166,2322,3321,2
166,2343,3337,2
166,2347,3290,2
166,2372,3247,3
166,2372,3359,2
166,2385,3234,3
166,2385,3270,3
166,2391,3305,2
166,2416,3412,2
166,2440,3284,2
166,2632,2994,1
166,2659,3292,1
167,1990,1317,0
168,826,4161,0
168,1673,3604,3
168,1706,2919,0
168,1718,3603,3
168,1731,3535,3
168,1732,3617,3
168,1733,3604,3
168,1745,3515,3
168,1775,3557,3
168,1782,3495,0
168,1786,3573,3
168,1826,3653,3
168,1827,3447,3
168,1842,3498,3
168,1855,3460,3
168,1868,3596,3
168,1874,3583,3
168,1884,3365,3
168,1884,3453,3
168,1891,3438,3
168,1910,3357,2
168,1920,3457,3
168,1955,3546,3
168,1985,3544,3
168,1995,3285,3
168,2014,3309,2
168,2032,3506,3
168,2033,3353,1
168,2037,3436,3
168,2041,3310,3
168,2051,3153,3
168,2062,3203,2
168,2073,3284,3
168,2074,3345,3
168,2083,3319,3
168,2086,3267,3
168,2089,3205,3
168,2109,3168,3
168,2111,3362,3
168,2113,3214,3
168,2132,3387,3
168,2147,3120,2
168,2149,3409,2
168,2150,3216,3
168,2155,3327,3
168,2181,3223,3
168,2183,3358,3
168,2217,3041,1
168,2238,3179,3
168,2240,3212,3
168,2242,3085,3
168,2254,3040,3
168,2287,3005,3
168,2310,3075,3
168,2324,2929,3
168,2324,3008,3
168,2335,3034,3
168,2350,3112,0
168,2363,2926,3
168,2365,2957,3
168,2367,2880,3
168,2371,2986,3
168,2378,3022,3
168,2382,2885,3
168,2393,2997,3
168,2400,3030,3
168,2403,2966,3
168,2419,2952,3
168,2425,2871,3
168,2425,2910,3
168,2431,3009,3
168,2455,2930,3
168,2460,2897,3
168,2460,2998,3
168,2467,2835,3
168,2468,2954,3
168,2499,2959,3
168,2510,2900,1
168,2511,2992,3
168,2538,2962,3
168,2567,2950,1
168,2589,2997,3
168,2609,2778,3
168,2634,2961,3
168,2649,2856,3
168,2653,2761,3
168,2664,2905,3
168,2665,2829,3
168,2666,2968,3
168,2669,2801,3
168,2683,2720,3
168,2683,2873,3
168,2691,2798,3
168,2706,2738,3
168,2712,2793,3
168,2732,2746,3
168,2733,2730,3
168,2748,2810,0
168,2757,2723,3
168,2772,2703,3
168,2774,2753,3
168,2777,2681,3
168,2780,2650,3
168,2782,2719,3
168,2788,2736,3
168,2808,2728,3
168,2809,2699,3
168,2810,2619,3
168,2820,2659,3
168,2823,2709,3
168,2826,2642,3
168,2831,2612,3
168,2842,2675,3
168,2844,2664,3
168,2857,2608,3
168,2971,2349,0
169,1073,2861,0
169,1117,2312,1
169,1445,2963,2
169,1482,2961,2
169,1494,2782,3
169,1518,2908,2
169,1532,2890,2
169,1794,2994,3
169,1801,2972,2
169,1854,2853,3
169,1863,2905,4
169,1876,2900,2
169,1914,2825,2
169,1921,3192,2
169,1949,2722,2
169,1978,2678,3
169,1981,2715,2
169,1982,3311,2
169,1987,2766,2
169,2010,3336,2
169,2033,3277,0
169,2039,3395,2
169,2044,3377,3
169,2073,3299,2
169,2087,3066,4
169,2090,3383,2
169,2102,3193,2
169,2105,3103,4
169,2112,3096,4
169,2118,3386,3
169,2120,3117,4
169,2121,3106,4
169,2122,3424,2
169,2123,3291,2
169,2125,3272,4
169,2145,3368,2
169,2145,3423,2
169,2149,2875,2
169,2149,3516,3
169,2159,3312,3
169,2162,3438,2
169,2166,3459,3
169,2170,3291,2
169,2172,2730,0
169,2179,3476,2
169,2182,2869,3
169,2189,3350,2
169,2201,3432,2
169,2204,3326,2
169,2206,3388,2
169,2219,3400,2
169,2265,3357,3
169,2267,3431,3
169,2421,1513,0
169,2510,2815,1
169,2519,2975,4
169,2525,3032,4
169,2530,3186,2
169,2544,3021,2
169,2547,3058,3
169,2673,3024,2
169,2809,2141,3
169,2832,2005,2
169,2852,2012,4
169,2931,2180,2
169,2944,2166,4
170,280,561,0
170,359,721,2
170,444,758,4
170,496,776,2
170,501,552,2
170,520,932,2
170,523,538,4
170,537,892,4
170,583,526,4
170,608,778,2
170,622,696,2
170,659,818,2
170,683,687,2
170,683,924,4
170,696,969,2
170,700,624,4
170,743,773,2
170,746,741,4
170,754,1408,2
170,772,253,0
170,782,654,2
170,792,685,4
170,826,862,3
170,837,1054,0
170,881,498,4
170,887,460,4
170,900,748,2
170,907,478,4
170,923,538,4
170,943,581,2
170,944,934,2
170,1051,108,4
170,1053,476,4
170,1069,330,4
170,1081,299,2
170,1099,114,4
170,1100,476,2
170,1126,6,2
170,1173,1102,2
170,1183,533,2
170,1191,777,4
170,1221,501,4
170,1260,387,0
170,1268,1712,0
170,1357,832,4
170,1365,723,4
170,1394,728,2
170,1445,558,2
170,1457,409,4
170,1482,532,4
170,1483,453,2
170,1510,991,3
170,1567,515,4
170,1583,371,2
170,1598,392,4
170,1598,568,2
170,1600,871,2
170,1605,1016,4
170,1612,266,4
170,1617,1074,2
170,1673,968,3
170,1697,200,2
170,1702,432,4
170,1747,276,2
170,1760,435,2
170,1787,42,2
170,1793,688,3
170,1802,799,2
170,1813,582,0
170,1832,1127,2
170,1833,778,4
170,1857,548,2
170,1914,166,4
170,1929,313,4
170,1974,375,2
170,1995,509,2
170,1996,790,2
170,2012,240,4
170,2018,790,4
170,2022,557,4
170,2046,275,2
170,2057,485,4
170,2071,457,2
170,2081,852,2
170,2088,736,2
170,2104,895,4
170,2110,271,4
170,2129,703,4
170,2145,1098,2
170,2158,257,2
170,2161,387,2
170,2166,334,4
170,2184,990,2
170,2199,695,4
170,2212,1021,4
170,2213,309,2
170,2217,731,4
170,2218,110,0
170,2233,357,4
170,2241,742,4
170,2247,1099,2
170,2249,726,4
170,2285,858,4
170,2285,938,4
170,2307,1060,2
170,2319,864,2
170,2334,899,4
170,2337,456,4
170,2368,918,2
170,2384,602,4
170,2400,875,2
170,2406,1029,2
170,2418,1107,2
170,2439,865,4
170,2453,591,4
170,2476,630,2
170,2483,901,2
170,2485,335,2
170,2490,448,4
170,2498,358,4
170,2503,588,2
170,2504,498,2
170,2544,222,4
170,2565,482,2
170,2567,197,2
170,2583,299,2
170,2586,1107,2
170,2600,614,0
170,2603,484,4
170,2607,324,4
170,2619,704,4
170,2643,679,2
170,2690,1174,2
170,2696,442,2
170,2721,753,2
170,2724,1088,2
170,2742,637,2
170,2743,734,4
170,2744,108,4
170,2750,464,4
170,2755,1156,2
170,2773,886,2
170,2791,25,4
170,2791,1049,2
170,2812,876,4
170,2848,1212,2
170,2883,602,4
170,2887,315,2
170,2919,324,4
170,2922,1098,2
170,2932,608,2
170,2940,116,2
170,2949,214,2
170,2985,317,2
170,2996,111,4
170,3017,999,4
170,3023,510,0
170,3059,1579,0
170,3068,142,2
170,3088,461,2
170,3136,497,4
170,3149,65,2
171,805,4260,1
171,829,4340,3
171,854,4647,2
171,875,4242,3
171,882,4692,1
171,924,4455,3
171,951,4634,1
171,969,4846,3
171,988,4700,3
171,1064,4840,3
171,1073,4793,2
171,1077,4435,2
171,1084,4014,1
171,1085,4123,3
171,1103,4688,3
171,1106,4857,1
171,1126,4026,1
171,1129,4210,1
171,1164,4731,1
171,1173,4476,1
171,1179,4929,3
171,1185,3992,3
171,1189,4756,3
171,1206,4463,3
171,1225,4974,3
171,1231,4635,1
171,1244,4210,3
171,1246,5180,1
171,1257,5131,3
171,1265,4482,1
171,1282,4454,3
171,1289,4378,1
171,1304,4201,3
171,1316,5169,3
171,1335,5176,3
171,1339,4950,1
171,1345,4425,1
171,1355,4661,1
171,1373,4725,3
171,1379,4463,3
171,1390,4237,1
171,1408,4723,3
171,1450,4717,1
171,1469,4904,3
171,1484,4376,1
171,1487,4433,3
171,1495,5020,3
171,1499,4282,3
171,1515,4186,3
171,1526,4785,3
171,1544,4650,1
171,1547,4214,3
171,1555,4141,1
171,1563,4876,3
171,1570,4161,3
171,1572,4342,3
171,1592,4275,3
171,1664,4361,3
171,1675,4499,1
171,1684,4965,3
171,1805,4866,1
171,1819,4980,3
171,1897,4874,3
172,1908,1763,2
172,1922,1746,3
172,1927,1724,3
172,1951,1730,3
172,1959,1712,3
172,1965,1733,3
172,1988,1708,3
172,1989,1749,3
172,2006,1738,2
172,2012,1768,2
172,2021,1676,3
172,2023,1646,3
172,2070,1684,3
172,2076,1607,3
172,2077,1728,2
172,2137,1745,3
172,2139,1710,3
172,2172,1742,3
172,2188,1708,3
172,2201,1721,3
172,2208,1750,2
172,2217,1725,3
172,2228,1734,3
172,2273,1802,0
172,2282,1883,3
172,2284,1834,2
172,2307,1584,3
172,2320,1839,3
172,2338,1844,3
172,2415,1768,3
172,2683,2026,0
173,772,2992,0
173,773,2796,0
173,974,3314,2
173,978,3285,0
173,1033,3020,2
173,1042,2985,0
173,1046,3144,2
173,1050,3008,2
173,1051,3117,3
173,1062,3134,3
173,1063,3015,3
173,1067,3032,3
173,1073,3018,3
173,1082,3070,2
173,1087,3025,3
173,1096,3059,2
174,2963,3724,4
174,2985,3718,2
174,3060,3589,4
174,3063,3714,2
174,3081,3710,4
174,3085,3507,2
174,3086,3604,2
174,3094,3509,4
174,3142,3526,4
174,3143,3563,2
174,3159,3455,2
174,3175,3578,4
174,3182,3638,4
174,3226,3585,2
174,3233,3435,4
174,3253,3975,2
174,3254,3528,0
174,3255,3586,2
174,3259,3449,2
174,3273,3967,4
174,3308,3975,4
174,3318,3386,2
174,3334,3700,2
174,3337,3681,4
174,3338,3760,2
174,3342,3772,4
174,3351,3226,4
174,3355,1909,0
174,3358,3506,4
174,3365,4031,2
174,3367,4122,2
174,3377,3231,2
174,3386,3729,4
174,3401,3542,2
174,3404,3797,2
174,3410,3721,2
174,3412,3444,4
174,3420,3545,4
174,3420,3586,4
174,3425,3433,2
174,3425,3869,4
174,3430,3897,2
174,3432,3606,2
174,3434,3988,4
174,3446,3540,2
174,3452,3990,2
174,3461,3499,2
174,3467,3469,4
174,3468,3111,2
174,3470,3744,4
174,3482,3730,2
174,3495,3339,4
174,3506,3249,4
174,3509,3353,2
174,3514,3265,4
174,3519,3445,2
174,3525,3479,4
174,3525,3546,0
174,3570,3300,2
174,3575,3265,0
174,3576,3367,2
174,3578,3496,4
174,3580,3567,2
174,3593,3488,2
174,3595,3627,4
174,3600,3399,4
174,3606,3383,2
174,3614,3620,2
175,1330,808,3
175,1363,841,2
175,1372,817,3
175,1376,938,3
175,1381,882,2
175,1402,951,3
175,1422,803,0
175,1428,906,2
175,1433,718,3
175,1434,746,3
175,1447,10,3
175,1453,930,3
175,1454,792,3
175,1470,756,2
175,1496,743,3
175,1501,1041,3
175,1550,908,3
175,1565,945,3
175,1566,967,3
175,1575,987,3
175,1580,1050,3
175,1614,948,0
175,1630,1118,3
176,151,2065,1
176,666,2767,0
176,1023,411,1
176,1232,539,4
176,1261,594,2
176,1262,515,4
176,1262,735,2
176,1266,491,2
176,1266,918,0
176,1278,681,4
176,1289,663,2
176,1293,402,2
176,1296,846,4
176,1297,824,2
176,1318,1607,0
176,1343,524,2
176,1347,769,2
176,1360,334,0
176,1363,1298,0
176,1367,1391,2
176,1373,776,2
176,1399,1145,1
176,1408,760,4
176,1411,1442,4
176,1414,645,2
176,1414,1426,2
176,1420,732,2
176,1432,438,4
176,1434,629,4
176,1441,928,2
176,1448,420,2
176,1448,598,4
176,1449,777,2
176,1456,1492,2
176,1459,1544,4
176,1465,584,2
176,1473,1501,4
176,1473,1546,2
176,1477,398,4
176,1480,813,2
176,1487,506,2
176,1489,672,2
176,1490,463,4
176,1490,1250,2
176,1491,521,4
176,1496,992,2
176,1499,1261,4
176,1499,1354,4
176,1505,441,2
176,1516,1417,4
176,1527,1158,2
176,1530,1414,2
176,1534,782,4
176,1542,1569,4
176,1548,1448,4
176,1549,1089,4
176,1552,1173,4
176,1556,910,4
176,1558,1468,2
176,1560,779,2
176,1566,1570,2
176,1577,907,2
176,1577,1359,4
176,1581,1378,2
176,1582,373,0
176,1587,1132,2
176,1588,1151,4
176,1592,562,2
176,1592,1208,4
176,1593,687,2
176,1593,1276,2
176,1600,747,4
176,1602,1296,4
176,1610,572,4
176,1611,544,2
176,1613,1747,2
176,1616,834,2
176,1618,738,2
176,1625,1597,4
176,1632,519,2
176,1640,801,2
176,1641,706,0
176,1641,1299,4
176,1646,1178,2
176,1648,537,4
176,1649,1343,4
176,1651,509,4
176,1653,1600,2
176,1656,607,2
176,1662,1338,2
176,1666,546,2
176,1671,622,4
176,1680,1417,2
176,1690,531,2
176,1701,854,2
176,1702,1433,4
176,1707,1622,4
176,1709,539,4
176,1711,1180,4
176,1719,705,2
176,1722,766,2
176,1723,1600,2
176,1733,1540,0
176,1737,1171,2
176,1745,1724,4
176,1746,942,2
176,1752,1698,2
176,1755,926,4
176,1772,1474,4
176,1783,1191,4
176,1788,1494,2
176,1794,669,4
176,1797,1188,2
176,1817,828,2
176,1822,1295,2
176,1826,555,2
176,1826,639,2
176,1827,723,4
176,1829,692,4
176,1836,878,2
176,1837,1673,0
176,1845,560,4
176,1849,662,2
176,1850,913,4
176,1865,1270,4
176,1867,754,2
176,1885,575,2
176,1885,1263,2
176,1894,1583,2
176,1905,1400,0
176,1914,744,0
176,1924,398,2
176,1934,1100,2
176,1934,1593,4
176,1935,1135,4
176,1942,841,2
176,1947,1521,2
176,1956,1001,0
176,1962,1496,4
176,1964,1063,2
176,1968,447,2
176,1976,1625,4
176,1980,415,3
176,1993,1633,2
176,2008,715,0
