tid,cls,row,col
145,3,1778,3829
145,3,1787,2769
145,3,1802,3557
145,3,1809,3636
145,3,1814,3773
145,3,1824,2958
145,3,1830,3693
145,3,1833,3741
145,3,1847,3678
145,3,1879,3645
145,3,1882,3533
145,3,1918,3550
146,0,850,1853
146,0,1044,1808
146,0,1461,2537
146,0,1624,2202
146,1,1682,1641
146,2,763,2044
146,2,824,1973
146,2,898,1968
146,2,934,1850
146,2,967,1949
146,2,1013,1864
146,2,1040,2120
146,2,1049,1671
146,2,1137,1753
146,2,1154,2168
146,2,1166,1871
146,2,1172,1198
146,2,1183,1222
146,2,1192,1967
146,2,1197,2130
146,2,1202,1144
146,2,1312,2038
146,2,1318,1366
146,2,1327,1961
146,2,1371,1930
146,2,1376,1998
146,2,1417,1840
146,2,1576,1777
146,2,2876,2387
146,3,1061,1773
146,3,1081,1698
146,3,1090,1784
146,3,1097,1935
146,3,1107,1699
146,3,1111,1885
146,3,1119,2002
146,3,1125,1783
146,3,1135,1802
146,3,1150,1773
146,3,1158,2090
146,3,1169,1727
146,3,1171,1665
146,3,1204,1633
146,3,1236,1608
146,3,1344,1562
146,3,1361,1887
146,3,1369,1834
146,3,1409,1863
146,3,1430,1866
146,3,1433,2001
146,3,1466,1837
146,3,1569,1754
146,4,948,1861
146,4,1031,1864
146,4,1154,1998
146,4,1167,1894
146,4,1217,2138
147,0,162,1866
147,0,446,1700
147,0,612,1098
147,0,924,2206
147,0,1056,1606
147,0,1259,1373
147,1,652,2084
147,1,2098,1232
147,1,2133,1516
147,1,2406,1634
147,2,100,1554
147,2,171,1738
147,2,315,1948
147,2,335,1327
147,2,350,2046
147,2,368,1169
147,2,374,1747
147,2,375,1386
147,2,387,1973
147,2,407,2227
147,2,442,1939
147,2,445,2010
147,2,502,1994
147,2,506,1609
147,2,508,1154
147,2,525,2040
147,2,526,1898
147,2,545,1735
147,2,560,1365
147,2,564,1286
147,2,579,1530
147,2,583,1681
147,2,602,1981
147,2,614,1563
147,2,630,2302
147,2,637,1283
147,2,640,1943
147,2,640,2340
147,2,660,2280
147,2,662,1516
147,2,664,1702
147,2,687,1839
147,2,692,2052
147,2,703,2137
147,2,739,1333
147,2,772,1790
147,2,799,1337
147,2,815,2200
147,2,825,1817
147,2,939,1708
147,2,956,2178
147,2,1054,2192
147,2,1904,1553
147,2,2506,1786
147,3,516,1319
147,3,605,2101
147,3,774,2259
147,3,802,2281
147,4,113,1514
147,4,121,1569
147,4,186,1799
147,4,245,1893
147,4,399,2246
147,4,417,1737
147,4,420,1620
147,4,428,1231
147,4,450,1984
147,4,457,1857
147,4,507,1304
147,4,514,1736
147,4,528,1978
147,4,544,1524
147,4,548,1752
147,4,561,1665
147,4,579,1985
147,4,616,1810
147,4,635,1513
147,4,655,1924
147,4,657,1275
147,4,696,1856
147,4,763,1779
147,4,810,1797
147,4,861,1825
147,4,922,1698
148,1,1206,4433
148,1,2188,2154
148,3,1297,4536
148,3,1421,4456
148,3,1424,4525
148,3,1446,4474
148,3,1578,4495
148,1,1390,4525
149,0,1530,2562
149,0,1836,2826
149,1,2948,4680
149,1,3277,4926
149,1,3314,4791
149,1,3344,4645
149,1,3429,4844
149,3,3074,4712
149,3,3450,4678
150,1,2706,2246
150,1,2808,2923
152,0,326,1265
152,0,1084,2148
152,0,1882,2760
152,0,2112,2971
152,0,3544,2081
152,1,252,2092
152,1,1617,2617
152,1,2857,1904
152,1,3394,2022
153,0,1483,5186
153,0,1702,4076
153,0,1851,3415
153,0,1851,5292
153,0,1941,3257
153,0,1950,4278
153,0,1964,3978
153,0,2011,4237
153,0,2522,3546
153,0,2841,3665
153,0,3063,2662
153,0,3142,2489
153,1,1490,5326
153,1,1566,4984
153,1,1776,4025
153,1,1851,4308
153,1,1867,3193
153,1,1900,4648
153,1,1960,4722
153,1,1966,4204
153,1,1977,4897
153,1,1990,4174
153,1,1992,3908
153,1,2013,4075
153,1,2016,3008
153,1,2021,4156
153,1,2044,4776
153,1,2056,3754
153,1,2078,5026
153,1,2518,3343
153,1,2524,2607
153,1,2617,2766
153,1,2859,3882
153,1,2933,3260
153,1,3117,2539
153,1,3125,2575
153,1,3146,4132
153,1,3159,2555
153,1,3262,2518
154,0,373,4048
154,0,406,2656
154,0,814,3078
154,0,1266,2374
154,0,1606,2870
154,0,2519,3697
154,1,190,3508
154,1,645,4122
154,1,939,4925
154,1,970,3863
154,1,982,3507
154,1,1519,3961
154,1,1546,4177
154,1,1606,3973
154,1,2113,3888
154,1,2121,3366
154,1,2204,2558
154,1,2212,2832
154,1,2217,4098
154,2,146,4302
154,2,235,3665
154,2,237,3573
154,2,260,3520
154,2,306,3296
154,2,348,3962
154,2,378,3460
154,2,392,3395
154,2,417,3316
154,2,447,3301
154,2,566,3286
154,2,634,2368
154,2,653,3254
154,2,689,3064
154,2,690,4308
154,2,726,4344
154,2,777,3072
154,2,806,4369
154,2,836,3000
154,2,923,2914
154,2,1066,4198
154,2,1167,2912
154,2,1266,2266
154,2,1302,2212
154,2,1310,2341
154,2,1315,2302
154,2,1315,4278
154,2,1329,2262
154,2,1385,4272
154,2,1392,3342
154,2,1398,3461
154,2,1434,3905
154,2,1438,4561
154,2,1471,3064
154,2,1481,2768
154,2,1497,3521
154,2,1510,2318
154,2,1574,4744
154,2,1581,4604
154,2,1698,3250
154,2,1755,3345
154,2,1758,3637
154,2,1777,3705
154,2,1800,3748
154,2,1814,3246
154,2,1828,3056
154,2,1828,3655
154,2,1840,4500
154,2,1849,3471
154,2,1850,4300
154,2,1892,3785
154,2,1900,3896
154,2,1918,4070
154,2,1962,4209
154,2,1981,3685
154,2,1982,3254
154,2,1994,4095
154,2,2009,3389
154,2,2119,2865
154,2,2173,2967
154,2,2493,2997
154,2,2496,3587
154,3,276,3580
154,3,379,4218
154,3,689,3999
154,3,1217,2298
154,3,1302,2081
154,3,1302,2154
154,3,1330,2278
154,3,1373,3537
154,3,1381,2385
154,3,1395,2434
154,3,1412,2453
154,3,1428,2471
154,3,1432,4346
154,3,1441,2340
154,3,1450,2222
154,3,1452,4233
154,3,1453,2422
154,3,1492,2928
154,3,1526,2965
154,3,1540,2833
154,3,1654,2977
154,3,1802,3195
154,3,2049,2810
154,3,2297,3998
154,3,2354,2790
155,0,320,5243
155,0,1664,4336
155,0,2018,3776
155,0,2109,4462
155,0,2216,1796
155,0,2228,4109
155,0,2558,3554
155,0,2597,4178
155,0,2740,4125
155,0,2763,3799
155,0,2778,3395
155,0,2804,4023
155,0,2870,3210
155,0,2891,3798
155,0,2893,4103
155,0,2996,3298
155,0,3005,3967
155,0,3064,3109
155,0,3194,3602
155,0,3221,3824
155,0,3243,3438
155,0,3279,3598
155,0,3356,3414
155,1,349,4782
155,1,436,4485
155,1,646,4642
155,1,966,4904
155,1,1296,4810
155,1,1706,4196
155,1,1798,4336
155,1,1930,3238
155,1,2237,3643
155,1,2679,3316
155,1,3118,2803
155,2,2364,4304
155,2,2538,4219
155,2,2589,3926
155,2,2619,4013
155,2,2651,3866
155,2,2660,4086
155,2,2662,3932
155,2,2692,4046
155,2,2711,3974
155,2,2721,3795
155,2,2726,3882
155,2,2783,3945
155,2,2803,3727
155,2,2808,3857
155,2,2829,3824
155,2,2838,3898
155,2,2842,3608
155,2,2865,4231
155,2,2865,3718
155,2,2888,3621
155,2,2893,3856
155,2,2905,3535
155,2,2914,3466
155,2,2916,3587
155,2,2918,3807
155,2,2936,3711
155,2,2944,3905
155,2,2969,4155
155,2,2981,3784
155,2,2991,3471
155,2,2992,3564
155,2,2996,4029
155,2,3003,3898
155,2,3005,3839
155,2,3013,3414
155,2,3025,3551
155,2,3029,3611
155,2,3034,4015
155,2,3036,3664
155,2,3037,3310
155,2,3043,3935
155,2,3046,4038
155,2,3051,4080
155,2,3058,3438
155,2,3072,3488
155,2,3077,3223
155,2,3077,3245
155,2,3090,3824
155,2,3090,3937
155,2,3092,3334
155,2,3098,3970
155,2,3098,3202
155,2,3101,4029
155,2,3106,3631
155,2,3110,4061
155,2,3117,3875
155,2,3128,3927
155,2,3129,3743
155,2,3133,3463
155,2,3150,3288
155,2,3159,3356
155,2,3161,4068
155,2,3170,3442
155,2,3173,3316
155,2,3174,3387
155,2,3177,3270
155,2,3189,3857
155,2,3190,3904
155,2,3190,3529
155,2,3193,3956
155,2,3197,3279
155,2,3205,3345
155,2,3209,4015
155,2,3213,3282
155,2,3230,3950
155,2,3240,3240
155,2,3241,3676
155,2,3245,3277
155,2,3249,3736
155,2,3260,4021
155,2,3262,3523
155,2,3272,3789
155,2,3274,3255
155,2,3281,3856
155,2,3290,3884
155,2,3290,3948
155,2,3298,3488
155,2,3305,3827
155,2,3308,3291
155,2,3313,3370
155,2,3316,3742
155,2,3320,3700
155,2,3327,3245
155,2,3328,3425
155,2,3329,3922
155,2,3339,3552
155,2,3340,3292
155,2,3346,3246
155,2,3351,3854
155,2,3359,3940
155,2,3360,3691
155,2,3361,3790
155,2,3364,3245
155,2,3374,3138
155,2,3374,3749
155,2,3381,3617
155,2,3384,3281
155,2,3400,3805
155,2,3408,3856
155,2,3413,3669
155,2,3446,3806
155,2,3450,3896
155,2,3476,3906
155,2,3522,3884
155,3,2571,3059
155,3,2603,3081
155,3,2846,3554
155,3,3018,4084
155,3,3270,3426
155,4,2340,4314
155,4,2525,4230
155,4,2649,4097
155,4,2652,3925
155,4,2671,3841
155,4,2727,3990
155,4,2790,3841
155,4,2836,3921
155,4,2838,3592
155,4,2877,4222
155,4,2913,3831
155,4,2928,3577
155,4,2954,4157
155,4,2978,3481
155,4,2985,3445
155,4,3039,3541
155,4,3041,3684
155,4,3070,3422
155,4,3070,3990
155,4,3074,4018
155,4,3081,3356
155,4,3088,3994
155,4,3096,3799
155,4,3099,4010
155,4,3118,3933
155,4,3121,3886
155,4,3121,4072
155,4,3121,3976
155,4,3130,3897
155,4,3143,3723
155,4,3144,4072
155,4,3153,3474
155,4,3154,3953
155,4,3174,3753
155,4,3176,3408
155,4,3178,3733
155,4,3186,3761
155,4,3207,3933
155,4,3251,3537
155,4,3253,3952
155,4,3255,3653
155,4,3257,3894
155,4,3266,3932
155,4,3280,3996
155,4,3298,3922
155,4,3303,3277
155,4,3306,3878
155,4,3306,3978
155,4,3314,3800
155,4,3322,3678
155,4,3328,3500
155,4,3336,3862
155,4,3345,3769
155,4,3349,3702
155,4,3352,3809
155,4,3364,3956
155,4,3374,3801
155,4,3376,3322
155,4,3405,3787
155,4,3412,3651
155,4,3417,3890
155,4,3431,3858
155,4,3454,3824
155,4,3466,3934
156,0,772,2825
156,0,1680,2754
156,1,675,2510
156,2,711,2589
156,2,727,2570
156,2,734,2521
156,2,734,2793
156,2,744,2718
156,2,1596,2726
156,2,1634,2694
156,2,1639,2726
156,2,1736,2870
156,2,1784,2863
156,2,1813,2910
157,0,724,4770
157,1,539,5144
157,2,588,5150
157,2,590,5057
157,2,600,4890
157,2,613,5037
157,2,621,4896
157,2,640,5008
157,2,642,5020
157,2,648,4958
157,2,657,4938
157,2,661,4925
157,2,664,5027
157,2,669,4818
157,2,676,4961
157,2,680,4977
157,2,699,4940
158,0,323,2234
158,0,434,2530
158,0,475,1403
158,0,563,3124
158,0,600,3832
158,0,628,3551
158,0,652,2116
158,0,937,4518
158,0,1322,1965
158,0,1352,1361
158,0,1458,3736
158,0,1489,4938
158,0,1629,4776
158,0,1675,1005
158,0,1760,3780
158,0,1837,2125
158,0,2098,1422
158,0,2126,3608
158,0,2144,2914
158,0,2321,4422
158,2,348,3254
158,2,402,2678
158,2,418,4221
158,2,426,3423
158,2,456,4301
158,2,509,3650
158,2,633,4305
158,2,653,4315
158,2,673,3118
158,2,742,4432
158,2,745,3054
158,2,756,3272
158,2,779,3882
158,2,794,4548
158,2,812,2221
158,2,821,3668
158,2,836,3260
158,2,840,2102
158,2,854,3108
158,2,869,4699
158,2,881,2668
158,2,893,1980
158,2,913,4183
158,2,916,3268
158,2,921,4048
158,2,940,4596
158,2,941,4424
158,2,974,3093
158,2,974,3520
158,2,1028,3231
158,2,1031,4286
158,2,1032,2945
158,2,1041,4420
158,2,1095,2592
158,2,1128,4505
158,2,1131,1945
158,2,1140,3714
158,2,1147,1665
158,2,1157,3270
158,2,1177,3441
158,2,1207,2293
158,2,1208,2158
158,2,1228,3098
158,2,1231,4044
158,2,1240,3846
158,2,1252,4474
158,2,1276,4498
158,2,1281,2510
158,2,1296,2065
158,2,1300,2403
158,2,1305,3957
158,2,1320,4302
158,2,1341,4761
158,2,1346,2161
158,2,1356,4154
158,2,1361,3240
158,2,1366,3456
158,2,1370,2015
158,2,1413,2539
158,2,1414,3890
158,2,1427,2161
158,2,1472,4052
158,2,1488,4249
158,2,1526,2458
158,2,1559,3277
158,2,1570,1626
158,2,1595,3405
158,2,1638,3232
158,2,1645,3669
158,2,1674,2846
158,2,1684,2622
158,2,1688,3062
158,2,1697,2940
158,2,1721,3492
158,2,1810,2915
158,2,1813,2792
158,2,1870,3223
158,2,1908,4934
158,2,1978,4973
158,2,2012,3002
158,2,2057,4900
158,2,2072,2740
158,2,2092,4940
158,2,2116,2476
158,2,2198,4809
158,2,2202,2546
158,2,2232,2746
158,2,2265,3018
158,2,2329,4217
158,2,2340,3268
158,3,797,4579
158,3,969,4421
158,3,1051,920
158,4,363,2670
158,4,385,3401
158,4,397,3203
158,4,489,3571
158,4,597,4248
158,4,628,3077
158,4,650,2619
158,4,744,3227
158,4,752,3956
158,4,778,3097
158,4,787,3603
158,4,788,2303
158,4,793,3846
158,4,794,4480
158,4,796,4021
158,4,821,4082
158,4,853,2167
158,4,865,4169
158,4,874,3331
158,4,875,3039
158,4,879,3282
158,4,889,2601
158,4,904,3188
158,4,916,1951
158,4,948,4044
158,4,968,3365
158,4,988,2889
158,4,998,2221
158,4,1009,3219
158,4,1045,2248
158,4,1045,4492
158,4,1052,2915
158,4,1071,4285
158,4,1090,2745
158,4,1097,4373
158,4,1122,2624
158,4,1126,1639
158,4,1128,3665
158,4,1168,4458
158,4,1176,1882
158,4,1202,4059
158,4,1209,3242
158,4,1210,3424
158,4,1256,2260
158,4,1265,3151
158,4,1282,2038
158,4,1302,3752
158,4,1320,2729
158,4,1329,2461
158,4,1342,2344
158,4,1369,3940
158,4,1402,2683
158,4,1425,3198
158,4,1437,4006
158,4,1438,3843
158,4,1476,2640
158,4,1481,3488
158,4,1507,2509
158,4,1520,3865
158,4,1528,3206
158,4,1531,4226
158,4,1540,1671
158,4,1565,3755
158,4,1582,4961
158,4,1626,3645
158,4,1660,2635
158,4,1675,2980
158,4,1677,3220
158,4,1693,2817
158,4,1718,2709
158,4,1721,3068
158,4,1744,2692
158,4,1746,3478
158,4,1818,3358
158,4,1857,3140
158,4,1949,4876
158,4,1982,2990
158,4,2064,4984
158,4,2078,2806
158,4,2091,4865
158,4,2132,2087
158,4,2146,2622
158,4,2153,2432
158,4,2267,2710
158,4,2280,2989
158,4,2289,2422
158,4,2294,4273
159,1,94,664
159,1,156,768
159,1,616,1160
159,1,1476,1476
159,1,1488,2968
159,1,1828,2233
160,0,255,3596
160,0,473,2689
160,0,498,3030
160,0,606,3478
160,0,641,2856
160,0,795,3521
160,0,849,3346
160,0,930,2585
160,0,1197,2583
160,0,1262,2463
160,0,1317,3236
160,0,1510,2381
160,1,381,3338
160,1,612,3346
160,1,941,3202
160,1,1104,3556
160,1,1300,2260
160,2,109,3618
160,2,168,3578
160,2,172,3615
160,2,177,3634
160,2,218,3596
160,2,225,3552
160,2,247,3510
160,2,253,3546
160,2,256,3630
160,2,263,3565
160,2,284,3609
160,2,286,3678
160,2,286,3693
160,2,287,3506
160,2,297,3448
160,2,305,3520
160,2,306,3552
160,2,308,3642
160,2,324,3526
160,2,324,3708
160,2,326,3542
160,2,349,3665
160,2,353,3710
160,2,364,3569
160,2,365,3677
160,2,376,3626
160,2,385,3264
160,2,404,3674
160,2,426,3328
160,2,434,3668
160,2,440,3711
160,2,453,2775
160,2,457,2887
160,2,463,3068
160,2,470,3111
160,2,472,3018
160,2,473,2758
160,2,484,2996
160,2,484,3584
160,2,488,2945
160,2,488,3608
160,2,489,3651
160,2,496,2758
160,2,497,3141
160,2,496,3615
160,2,508,3355
160,2,508,3526
160,2,510,3064
160,2,513,2778
160,2,523,3624
160,2,532,3668
160,2,536,2975
160,2,544,2818
160,2,547,3152
160,2,548,3110
160,2,555,3236
160,2,560,2889
160,2,560,2802
160,2,561,2841
160,2,570,3573
160,2,575,2791
160,2,579,3029
160,2,578,3056
160,2,584,3685
160,2,589,3494
160,2,592,2791
160,2,594,3108
160,2,597,3669
160,2,608,3087
160,2,624,2836
160,2,630,2987
160,2,656,3445
160,2,664,2803
160,2,668,2969
160,2,670,3595
160,2,672,3010
160,2,672,2731
160,2,676,2796
160,2,684,3610
160,2,687,2744
160,2,693,3514
160,2,706,3022
160,2,706,2896
160,2,719,2761
160,2,718,3654
160,2,723,2797
160,2,729,2866
160,2,736,3348
160,2,744,2882
160,2,749,2750
160,2,761,2704
160,2,764,2806
160,2,770,2770
160,2,771,3378
160,2,773,2682
160,2,794,2776
160,2,808,2707
160,2,808,2904
160,2,830,3594
160,2,840,2647
160,2,840,2756
160,2,856,2879
160,2,865,2654
160,2,875,2624
160,2,904,2616
160,2,904,2760
160,2,927,2860
160,2,936,2846
160,2,948,2700
160,2,958,2637
160,2,961,2776
160,2,976,2732
160,2,981,2650
160,2,987,2714
160,2,997,2782
160,2,1001,2677
160,2,1007,2796
160,2,1009,2669
160,2,1015,2712
160,2,1046,2462
160,2,1048,2711
160,2,1062,2721
160,2,1094,2480
160,2,1120,2468
160,2,1130,2636
160,2,1148,2506
160,2,1164,2528
160,2,1165,2628
160,2,1175,2541
160,2,1186,2534
160,2,1195,2458
160,2,1208,2654
160,2,1209,2498
160,2,1213,2477
160,2,1221,2446
160,2,1223,2608
160,2,1225,2557
160,2,1230,2534
160,2,1230,2597
160,2,1242,2675
160,2,1268,3212
160,2,1270,3173
160,2,1281,3137
160,2,1282,2367
160,2,1286,3200
160,2,1295,3095
160,2,1332,3050
160,2,1341,2493
160,2,1347,2380
160,2,1347,2409
160,2,1358,2438
160,2,1362,2360
160,2,1368,3313
160,2,1377,2486
160,2,1395,2382
160,2,1399,3346
160,2,1410,3178
160,2,1413,3375
160,2,1414,2489
160,2,1414,3420
160,2,1416,2440
160,2,1420,3327
160,2,1421,3198
160,2,1424,3382
160,2,1427,2384
160,2,1432,2273
160,2,1440,3256
160,2,1441,2457
160,2,1441,2225
160,2,1448,2373
160,2,1461,2248
160,2,1471,2290
160,2,1471,3471
160,2,1505,2249
160,2,1508,2231
160,2,1508,2798
160,2,1521,2209
160,2,1542,2251
160,2,1565,2392
160,2,1566,2257
160,2,1567,2282
160,2,1583,2341
160,2,1584,2288
160,2,1605,2301
160,2,1610,2362
160,2,1632,2332
160,2,1634,2349
160,2,1642,2516
160,2,1655,2242
160,2,1660,2305
160,2,1662,2358
160,2,1666,2258
160,2,1678,2336
160,2,1714,2289
160,2,1749,2350
160,2,1764,2360
160,2,1833,2378
160,2,1837,2353
160,2,1878,2330
160,3,143,3609
160,3,200,3605
160,3,246,3482
160,3,308,3622
160,3,330,3556
160,3,336,3607
160,3,370,3607
160,3,380,3723
160,3,414,3129
160,3,416,3276
160,3,417,3085
160,3,433,3267
160,3,435,3126
160,3,461,2741
160,3,462,3678
160,3,468,3030
160,3,479,3691
160,3,501,3710
160,3,502,3077
160,3,518,3588
160,3,550,3265
160,3,553,3594
160,3,561,3042
160,3,562,3033
160,3,571,2823
160,3,602,3001
160,3,612,3049
160,3,699,2722
160,3,708,2914
160,3,740,3685
160,3,769,2721
160,3,793,3697
160,3,815,2754
160,3,828,2850
160,3,962,2828
160,3,970,2751
160,3,999,2615
160,3,1075,2417
160,3,1092,2458
160,3,1109,2539
160,3,1122,2424
160,3,1124,2573
160,3,1140,2714
160,3,1144,2452
160,3,1185,2371
160,3,1189,2355
160,3,1242,2580
160,3,1285,2505
160,3,1312,2483
160,3,1314,3087
160,3,1346,3110
160,3,1358,3154
160,3,1393,2408
160,3,1394,3034
160,3,1402,2348
160,3,1453,2424
160,3,1491,2200
160,3,1538,2323
160,3,1556,2309
160,3,1605,2260
160,3,1629,2288
160,3,1697,2315
160,3,1927,2344
160,3,1934,2355
160,3,1949,2355
160,4,300,3482
160,4,302,3461
160,4,302,3663
160,4,334,3514
160,4,397,3590
160,4,398,3270
160,4,454,3349
160,4,474,3154
160,4,489,3350
160,4,531,3004
160,4,566,3556
160,4,578,3140
160,4,627,3167
160,4,644,3067
160,4,649,3692
160,4,657,3429
160,4,675,3683
160,4,734,3026
160,4,746,3325
160,4,796,3126
160,4,825,2694
160,4,931,2795
160,4,1002,2505
160,4,1007,2589
160,4,1285,3102
160,4,1288,3118
160,4,1347,3063
160,4,1431,3329
160,4,1454,3236
160,4,1726,2264
161,0,941,2148
161,0,1529,1959
161,1,1174,56
161,1,1255,2253
161,1,1271,1769
161,1,1750,1444
161,1,2324,733
161,2,707,1553
161,2,749,1728
161,2,792,1781
161,2,1817,892
161,2,2428,1248
162,0,910,4516
162,0,1078,4517
162,0,1363,4656
162,0,2349,5336
162,1,2394,4952
162,2,926,4774
162,2,930,4789
162,2,985,4766
162,2,986,4890
162,2,1015,4846
162,2,1024,4757
162,2,1039,4826
162,2,1043,4844
162,2,1046,4886
162,2,1061,4820
162,2,1063,4858
162,2,1069,4808
162,2,1084,4725
162,2,1091,4861
162,2,1095,4822
162,2,1096,4875
162,2,1101,4702
162,2,1102,4841
162,2,1107,4732
162,2,1124,4809
162,2,1125,4725
162,2,1142,4761
162,2,1147,4723
162,2,1157,4824
162,2,1164,4717
162,2,1172,4764
162,2,1172,4799
162,2,1176,4779
162,2,1190,4742
162,2,1197,4844
162,2,1200,4702
162,2,1201,4684
162,2,1200,4824
162,2,1203,4641
162,2,1216,4726
162,2,1220,4668
162,2,1223,4886
162,2,1228,4816
162,2,1233,4752
162,2,1235,4682
162,2,1244,4694
162,2,1247,4661
162,2,1256,4907
162,2,1267,4679
162,2,1273,4913
162,2,1274,4696
162,2,1306,4821
162,2,1320,4904
162,2,1328,4816
162,2,1337,4913
162,2,1351,4979
162,2,1372,4812
162,2,1373,4995
162,2,1432,4887
162,2,2650,5218
162,2,2655,5157
162,2,2655,5191
162,2,2668,5125
162,3,999,4752
162,3,1027,4772
162,3,1055,4762
162,3,1088,4752
162,3,1088,4805
162,3,1139,4704
162,3,1153,4807
162,3,1190,4760
162,3,1192,4713
162,3,1195,4794
162,3,1214,4762
162,3,1215,4737
162,3,1219,4713
162,3,1246,4645
162,3,1261,4867
162,3,1264,4635
162,3,1269,4520
162,3,1274,4650
162,3,1280,4840
162,3,1284,4829
162,3,1291,4641
162,3,1290,4810
162,3,1294,4503
162,3,1301,4658
162,3,1341,4826
162,3,1352,4913
162,3,1385,4816
162,3,1404,4888
162,3,2616,5222
162,3,2727,5210
162,3,2776,5162
162,3,2778,5066
162,3,2786,5061
162,3,2800,5120
162,3,2819,5056
162,3,2839,4888
162,3,2858,4909
163,0,769,5436
163,0,921,5290
163,0,1175,4887
163,0,1780,3980
163,0,1901,4217
163,0,1922,4402
163,0,2173,3696
163,0,2541,3995
163,0,3239,3278
163,0,3278,3564
163,0,3370,3826
163,1,1106,4520
163,1,1258,5001
163,1,1333,4796
163,1,2666,3414
163,1,2936,3082
163,1,2976,3348
163,1,3162,4249
163,1,3195,2998
163,2,1612,4547
163,2,1654,4478
163,2,1670,4606
163,2,1709,4496
163,2,1716,4467
163,2,1714,4542
163,2,1766,4478
163,2,1805,4407
163,2,1812,4355
163,2,1874,4374
163,2,1962,4349
163,2,1965,4376
163,2,2022,4382
163,2,2034,4318
163,2,2037,4400
163,2,2066,4221
163,2,2069,4428
163,2,2074,4384
163,2,2085,4257
163,2,2107,4316
163,2,2119,4223
163,2,2118,4355
163,2,2123,4157
163,2,2164,4100
163,2,2163,4183
163,2,2169,4162
163,2,2219,4102
163,2,2235,4151
163,2,2245,4041
163,2,2255,4093
163,2,2294,4169
163,2,2295,4130
163,2,2300,4085
163,2,2354,4004
163,2,2358,4119
163,2,2408,4159
163,2,2410,4084
163,2,2417,4039
163,2,2451,4045
163,2,2462,4006
163,2,2495,3975
163,2,2496,4045
